모델,XAI 방법,원본 방법,사례 수,상위 3개 집중도 계산 사례 수,예측 확신도,예측 방향-설명 정합도,핵심 단어 집중도,유효 단어 커버리지,상위 3개 단어 집중도,평균 절대 score,평균 단어 수
CNN,Filter Activation,Filter Activation,30,29,0.9429199318091075,0.8518582660575612,0.3586407253263172,0.9032491582491583,0.7216938550828753,0.15734367484367484,7.233333333333333
CNN,Integrated Gradients 100 steps,Integrated Gradients 100 steps,30,29,0.9429199318091075,0.8349987474752018,0.46060105856281736,0.8186580086580086,0.7972817753340455,0.15734367484367484,7.233333333333333
CNN,Integrated Gradients 50 steps,Integrated Gradients 50 steps,30,29,0.9429199318091075,0.8348808132881932,0.46069375817907526,0.8186580086580086,0.7971602302844003,0.15734367484367484,7.233333333333333
CNN,N-gram Occlusion,N-gram Occlusion,30,29,0.9429199318091075,0.9638338855770568,0.38607369275436076,0.8345310245310246,0.762381206789289,0.15734367484367484,7.233333333333333
CNN,Unigram Occlusion,Unigram Occlusion,30,29,0.9429199318091075,0.9129348696727875,0.6009989751404927,0.7207455507455507,0.8524783437234746,0.15734367484367484,7.233333333333333
FNN,Integrated Gradients 100 steps,Integrated Gradients 100 steps,30,29,0.9092333333333333,0.7957827852370571,0.37850908562340574,0.8756313131313131,0.7524344978115053,0.13954838173400674,7.233333333333333
FNN,Integrated Gradients 50 steps,Integrated Gradients 50 steps,30,29,0.9092333333333333,0.7960824584068092,0.3791125377470288,0.8868350168350169,0.7530594331051766,0.14176021646945647,7.233333333333333
FNN,LIME,LIME,30,29,0.9092333333333333,0.7905050785512578,0.3804558162345519,0.8547414622414622,0.7606853377473929,0.09241729728715728,7.233333333333333
FNN,Occlusion,Occlusion,30,29,0.9092333333333333,0.8651585737328724,0.5072099078842631,0.8195719095719096,0.8225129666097273,0.07454004661375661,7.233333333333333
Transformer,Attention,Attention,30,29,0.9721491575241089,0.4,0.2728113643902032,1.0,0.6038476186477763,0.15734471332371333,7.233333333333333
Transformer,Integrated Gradients 100 steps,Integrated Gradients 100 steps,30,29,0.9721491714318593,0.8440627303401689,0.40106553560535724,0.9041967291967292,0.7429922375369842,0.15734367485572318,7.233333333333333
Transformer,Integrated Gradients 50 steps,Integrated Gradients 50 steps,30,29,0.9721491714318593,0.7963262507480205,0.38743788816933966,0.8866462241462242,0.740596701188509,0.15734367133773572,7.233333333333333
Transformer,Occlusion,Occlusion,30,29,0.9721491714318593,0.9454773844178614,0.5259686733280403,0.7887746512746513,0.842634693649326,0.15734367484367484,7.233333333333333
